Year of Birth,Child's First Name,Count
2018,Scarlett,18
2018,Michelle,17
2018,Zainab,17
2018,Zahra,17
2018,Mila,17
2018,Kayla,17
2018,Fiona,17
2018,Ayat,17
2018,Amber,17
2018,Nora,16
2018,Aleena,16
2018,Amaya,16
2018,Ariel,16
2018,Eleanor,16
2018,Elizabeth,16
2018,Hanna,16
2018,Isabelle,16
2018,Jasmine,16
2018,Jessica,16
2018,Josephine,16
2018,Natalie,16
2018,Rachel,15
2018,Angela,15
2018,Nicole,15
2018,Zoya,15
2018,Ayesha,14
2018,Alisha,14
2018,Allison,14
2018,Anabia,14
2018,Catherine,14
2018,Jannat,14
2018,Kaitlyn,14
2018,Katherine,14
2018,Kira,14
2018,Lydia,14
2018,Madeline,14
2018,Melody,14
2018,Miya,14
2018,Syeda,14
2018,Tiffany,14
2018,Phoebe,13
2018,Chelsea,13
2018,Clara,13
2018,Eliana,13
2018,Gianna,13
2018,Julia,13
2018,Kaia,13
2018,Myra,13
2018,Madeleine,13
2018,Samara,13
2018,Sara,13
2018,Skylar,13
2018,Kelly,12
2018,Stephanie,12
2018,Safa,12
2018,Elina,12
2018,Nina,12
2018,Naomi,12
2018,Eileen,12
2018,Annika,12
2018,Abby,12
2018,Aliza,12
2018,Karina,11
2018,Aiza,11
2018,Anika,11
2018,Cynthia,11
2018,Diya,11
2018,Isabel,11
2018,Jocelyn,11
2018,Khadijah,11
2018,Reina,11
2018,Samantha,11
2018,Sylvia,11
2018,Aurora,10
2018,Tina,10
2018,Selina,10
2018,Manha,10
2018,Maliha,10
2018,Liyana,10
2018,Lillian,10
2018,Leila,10
2018,Leela,10
2018,Joy,10
2018,Aayat,10
2018,Jennifer,10
2018,Isla,10
2018,Summer,10
2018,Alexandra,10
2018,Aliya,10
2018,Hafsa,10
2018,Esther,10
2018,Eshaal,10
2018,Elaine,10
2018,Amira,10
2018,Arisha,10
2018,Ava,109
2018,Madison,62
2018,Olivia,60
2018,Skylar,56
2018,Amelia,53
2018,Zuri,47
2018,Riley,45
2018,Chloe,44
2018,Isabella,43
2018,Zoey,42
2018,Aaliyah,41
2018,Savannah,39
2018,Nova,38
2018,Brielle,37
2018,Aria,35
2018,Mia,35
2018,Abigail,35
2018,Fatoumata,34
2018,Serenity,33
2018,Bella,33
2018,Fatima,32
2018,Ariah,31
2018,Harmony,30
2018,Nevaeh,30
2018,Faith,30
2018,Nyla,30
2018,Zoe,30
2018,Layla,29
2018,Gabriella,28
2018,Aisha,28
2018,Sarah,28
2018,Hailey,27
2018,Amina,26
2018,Gabrielle,26
2018,Autumn,26
2018,Amiyah,25
2018,Maya,24
2018,Taylor,24
2018,Nylah,24
2018,Victoria,23
2018,Sarai,23
2018,Paris,23
2018,Naomi,23
2018,Mariama,23
2018,Kayla,23
2018,Grace,23
2018,Laila,22
2018,Alani,22
2018,Amaya,22
2018,Aniyah,22
2018,Malia,21
2018,Mariam,21
2018,London,21
2018,Leah,21
2018,Khloe,21
2018,Kylie,20
2018,Makayla,20
2018,Miracle,20
2018,Elizabeth,20
2018,Destiny,20
2018,Genesis,20
2018,Sophia,20
2018,Jayla,19
2018,Arielle,19
2018,Eliana,19
2018,Emily,19
2018,Heaven,19
2018,Journee,19
2018,Mya,19
2018,Nia,19
2018,Paige,19
2018,Aliyah,18
2018,Gianna,18
2018,Egypt,18
2018,Kaylee,18
2018,Arya,18
2018,Londyn,17
2018,Emma,17
2018,Hawa,17
2018,Hannah,17
2018,Oumou,17
2018,Aubrey,17
2018,Michelle,17
2018,Avery,17
2018,Peyton,17
2018,Summer,17
2018,Jada,17
2018,Kali,17
2018,Ariel,16
2018,Imani,16
2018,Ariana,16
2018,Trinity,16
2018,Aminata,16
2018,Amirah,16
2018,Leilani,15
2018,Christina,15
2018,Sage,15
2018,Saniyah,15
2018,Lyric,14
2018,Alyssa,14
2018,Heavenly,14
2018,Kennedy,14
2018,Skyla,14
2018,Aniya,14
2018,Arianna,13
2018,Melody,13
2018,Kehlani,13
2018,Khadija,13
2018,Maliyah,13
2018,Brianna,13
2018,Brooke,13
2018,Cali,13
2018,Emmanuella,13
2018,Hope,13
2018,Jade,13
2018,Jordyn,13
2018,Fanta,12
2018,Marley,12
2018,Milani,12
2018,Jayda,12
2018,Sanai,12
2018,Princess,12
2018,Phoenix,12
2018,Aissatou,12
2018,Kelsey,12
2018,Wynter,12
2018,Yara,12
2018,Amira,12
2018,Nailah,12
2018,Dream,12
2018,Amayah,12
2018,Morgan,12
2018,Tori,12
2018,Rylee,11
2018,Kimora,11
2018,Kaylani,11
2018,Ariyah,11
2018,Kaliyah,11
2018,Addison,11
2018,Eva,11
2018,Kyla,11
2018,Zaria,11
2018,Anaya,11
2018,Reign,11
2018,Skylah,11
2018,Mila,11
2018,Elise,11
2018,Cassidy,11
2018,Mackenzie,11
2018,Esther,10
2018,Janiyah,10
2018,Azariah,10
2018,Journey,10
2018,Zahra,10
2018,Simone,10
2018,Sariyah,10
2018,Khadijah,10
2018,Lauren,10
2018,Mariah,10
2018,Madisyn,10
2018,Nala,10
2018,Milan,10
2018,Bailey,10
2018,Demi,10
2018,Melanie,10
2018,Isabelle,10
2018,Royalty,10
2018,Mckenzie,10
2018,Isabella,285
2018,Emma,215
2018,Sophia,212
2018,Mia,197
2018,Camila,177
2018,Sofia,155
2018,Luna,153
2018,Valentina,132
2018,Abigail,109
2018,Amelia,105
2018,Victoria,100
2018,Leah,100
2018,Emily,92
2018,Ava,91
2018,Genesis,86
2018,Samantha,85
2018,Olivia,84
2018,Scarlett,83
2018,Mila,81
2018,Ariana,78
2018,Zoe,74
2018,Ashley,71
2018,Alexa,71
2018,Allison,69
2018,Alaia,65
2018,Kaylee,65
2018,Bella,64
2018,Hailey,64
2018,Melanie,60
2018,Penelope,58
2018,Madison,58
2018,Amaya,56
2018,Amy,56
2018,Savannah,56
2018,Elizabeth,55
2018,Grace,53
2018,Kylie,53
2018,Aaliyah,53
2018,Charlotte,52
2018,Sarah,51
2018,Gianna,51
2018,Daniela,50
2018,Emilia,48
2018,Samara,47
2018,Valerie,47
2018,Kimberly,47
2018,Jade,46
2018,Valeria,46
2018,Aria,45
2018,Layla,45
2018,Zoey,45
2018,Leilani,44
2018,Chloe,44
2018,Brianna,44
2018,Gabriella,44
2018,Juliette,40
2018,Evelyn,40
2018,Eliana,39
2018,Avery,38
2018,Riley,37
2018,Amaia,36
2018,Arianna,35
2018,Elena,35
2018,Delilah,35
2018,Hannah,34
2018,Maya,34
2018,Lia,34
2018,Aubrey,33
2018,Catalina,32
2018,Andrea,32
2018,Melody,32
2018,Antonella,31
2018,Ximena,31
2018,Sara,30
2018,Eva,30
2018,Angelina,30
2018,Ana,30
2018,Katherine,30
2018,Gabriela,30
2018,Nicole,29
2018,Amalia,29
2018,Adriana,29
2018,Ella,29
2018,Naomi,29
2018,Alyssa,29
2018,Alana,28
2018,Rose,28
2018,Jazlyn,28
2018,Diana,28
2018,Maria,27
2018,Isabel,27
2018,Nova,26
2018,Kaylani,26
2018,Danna,26
2018,Jayleen,26
2018,Aurora,26
2018,Alice,25
2018,Alexandra,25
2018,Aliyah,25
2018,Athena,25
2018,Emely,25
2018,Kayla,25
2018,Natalia,24
2018,Khloe,24
2018,Michelle,24
2018,Keily,24
2018,Melissa,23
2018,Jayla,23
2018,Natalie,23
2018,Serenity,23
2018,Skylar,23
2018,Arya,22
2018,Amanda,22
2018,Alison,22
2018,Yaretzi,22
2018,Violet,22
2018,Lucia,22
2018,Lily,22
2018,Chelsea,22
2018,Maia,21
2018,Sarai,21
2018,Kiara,21
2018,Selena,21
2018,Kamila,21
2018,Amber,20
2018,Leslie,20
2018,Angela,20
2018,Briana,20
2018,Vanessa,20
2018,Alicia,20
2018,Julia,20
2018,Alejandra,20
2018,Jasmine,19
2018,Stephanie,19
2018,Ruby,19
2018,Kehlani,19
2018,Karla,19
2018,Juliet,19
2018,Aliah,19
2018,Juliana,18
2018,Aileen,18
2018,Stella,18
2018,Alani,18
2018,Daniella,18
2018,Isabelle,18
2018,Sienna,17
2018,Ivanna,17
2018,Angelica,17
2018,Faith,17
2018,Esmeralda,17
2018,Nashla,17
2018,Adeline,17
2018,Leila,17
2018,Nayeli,17
2018,Kaitlyn,17
2018,Nylah,17
2018,April,17
2018,Madelyn,17
2018,Alondra,17
2018,Analia,16
2018,Liliana,16
2018,Elisa,16
2018,Bianca,16
2018,Aylin,16
2018,Alessandra,16
2018,Jennifer,15
2018,Anna,15
2018,Arlette,15
2018,Esther,15
2018,Everly,15
2018,Harmony,15
2018,Keyla,15
2018,Lizbeth,15
2018,Mariana,15
2018,Alanna,14
2018,Destiny,14
2018,Giselle,14
2018,Itzel,14
2018,Jocelyn,14
2018,Kailani,14
2018,Leia,14
2018,London,14
2018,Madeline,14
2018,Melany,14
2018,Summer,14
2018,Ariella,14
2018,Alina,14
2018,Alayna,14
2018,Briella,14
2018,Heaven,13
2018,Peyton,13
2018,Nyla,13
2018,Nevaeh,13
2018,Mackenzie,13
2018,Julissa,13
2018,Harley,13
2018,Ellie,13
2018,Eileen,13
2018,Dayana,13
2018,Daleyza,13
2018,Cecilia,13
2018,Ayla,13
2018,Autumn,13
2018,Anais,13
2018,Alma,13
2018,Lauren,12
2018,Annabelle,12
2018,Amira,12
2018,Adrianna,12
2018,Lillian,12
2018,Ariadna,12
2018,Makayla,12
2018,Anastasia,12
2018,Micaela,12
2018,Montserrat,12
2018,Anaya,12
2018,Brittany,12
2018,Jacqueline,12
2018,Jaylene,12
2018,Jimena,12
2018,Kailey,12
2018,Angelique,12
2018,Luciana,11
2018,Aleah,11
2018,Annalise,11
2018,Ariah,11
2018,Arleth,11
2018,Aubree,11
2018,Brielle,11
2018,Camille,11
2018,Celine,11
2018,Emmy,11
2018,Gia,11
2018,Hazel,11
2018,Isabela,11
2018,Jaylah,11
2018,Jazmin,11
2018,Leyla,11
2018,Meghan,11
2018,Melina,11
2018,Miranda,11
2018,Paloma,11
2018,Sherlyn,11
2018,Stacy,11
2018,Taylor,11
2018,Valery,11
2018,Zara,11
2018,Elliana,10
2018,Julie,10
2018,Kaylie,10
2018,Daisy,10
2018,Kelly,10
2018,Liana,10
2018,Lianna,10
2018,Malia,10
2018,Elianny,10
2018,Julianna,10
2018,Mya,10
2018,Jessica,10
2018,Chanel,10
2018,Phoenix,10
2018,Ivy,10
2018,Adelyn,10
2018,Alia,10
2018,Rebecca,10
2018,Dahlia,10
2018,Arielle,10
2018,Alisson,10
2018,Jaslyn,10
2018,Sophie,10
2018,Esther,246
2018,Leah,220
2018,Sarah,214
2018,Olivia,198
2018,Chaya,189
2018,Emma,185
2018,Rachel,173
2018,Charlotte,167
2018,Chana,153
2018,Sophia,144
2018,Mia,138
2018,Miriam,137
2018,Rivka,128
2018,Ella,126
2018,Sara,121
2018,Ava,120
2018,Maya,118
2018,Sofia,107
2018,Emily,106
2018,Abigail,104
2018,Amelia,104
2018,Isabella,98
2018,Elizabeth,95
2018,Grace,91
2018,Mila,86
2018,Chloe,86
2018,Hannah,86
2018,Rivky,82
2018,Anna,82
2018,Zoe,80
2018,Eleanor,77
2018,Emilia,77
2018,Victoria,75
2018,Stella,74
2018,Julia,74
2018,Raizy,73
2018,Gitty,73
2018,Lily,72
2018,Malka,70
2018,Faigy,70
2018,Alice,68
2018,Penelope,67
2018,Baila,66
2018,Nora,64
2018,Sophie,64
2018,Evelyn,63
2018,Riley,63
2018,Eliana,63
2018,Alexandra,62
2018,Avery,61
2018,Malky,61
2018,Sienna,61
2018,Lucy,59
2018,Aria,58
2018,Devorah,58
2018,Madison,57
2018,Shaindy,57
2018,Harper,56
2018,Eva,52
2018,Gabriella,52
2018,Naomi,51
2018,Scarlett,51
2018,Violet,50
2018,Talia,50
2018,Rose,49
2018,Sury,47
2018,Juliette,46
2018,Valentina,45
2018,Hindy,45
2018,Lila,45
2018,Isabelle,44
2018,Nina,44
2018,Josephine,44
2018,Layla,44
2018,Yitty,44
2018,Maria,43
2018,Nicole,43
2018,Natalie,43
2018,Caroline,42
2018,Fiona,42
2018,Noa,42
2018,Mindy,42
2018,Margaret,42
2018,Ariana,41
2018,Clara,40
2018,Chany,40
2018,Samantha,40
2018,Katherine,40
2018,Quinn,40
2018,Ruby,40
2018,Luna,39
2018,Claire,39
2018,Ariella,38
2018,Lucia,37
2018,Madeline,37
2018,Goldy,36
2018,Ellie,36
2018,Audrey,36
2018,Pearl,36
2018,Isla,36
2018,Blimy,35
2018,Sloane,34
2018,Savannah,34
2018,Nechama,34
2018,Margot,34
2018,Chava,34
2018,Cecilia,34
2018,Amina,34
2018,Rochel,33
2018,Rebecca,33
2018,Isabel,33
2018,Lillian,32
2018,Dina,32
2018,Toby,32
2018,Zissy,32
2018,Adele,31
2018,Pessy,31
2018,Juliana,30
2018,Eloise,30
2018,Gianna,30
2018,Hailey,30
2018,Mariam,30
2018,Sadie,30
2018,Vivienne,30
2018,Zoey,29
2018,Vivian,29
2018,Addison,29
2018,Georgia,28
2018,Catherine,28
2018,Angelina,28
2018,Celine,28
2018,Blima,28
2018,Vera,28
2018,Alessia,28
2018,Yides,27
2018,Brooke,27
2018,Beatrice,27
2018,Sabrina,27
2018,Molly,27
2018,Lia,27
2018,Bella,26
2018,Sydney,26
2018,Kayla,26
2018,Juliet,26
2018,Dylan,26
2018,Elena,26
2018,Elle,26
2018,Ivy,26
2018,Francesca,25
2018,Yocheved,25
2018,Mackenzie,25
2018,Eliza,25
2018,Liana,25
2018,Adina,25
2018,Esty,25
2018,Colette,25
2018,Leila,24
2018,Adeline,24
2018,June,23
2018,Madelyn,23
2018,Lola,23
2018,Batsheva,23
2018,Alina,23
2018,Amira,22
2018,Ruth,22
2018,Ayla,22
2018,Cora,22
2018,Devora,22
2018,Ruchy,22
2018,Lyla,22
2018,Liv,22
2018,Skylar,22
2018,Sima,22
2018,Eve,22
2018,Matilda,21
2018,Aviva,21
2018,Aisha,21
2018,Jane,21
2018,Lena,21
2018,Piper,21
2018,Louisa,21
2018,Maryam,21
2018,Lea,21
2018,Tessa,21
2018,Veronica,21
2018,Camilla,21
2018,Alessandra,21
2018,Aurora,21
2018,Hazel,21
2018,Gittel,20
2018,Simone,20
2018,Mary,20
2018,Willa,20
2018,Liliana,20
2018,Yehudis,20
2018,Libby,20
2018,Liba,20
2018,Ahuva,20
2018,Leora,20
2018,Annabelle,20
2018,Bracha,20
2018,Brielle,20
2018,Poppy,20
2018,Michelle,19
2018,Adriana,19
2018,Diana,19
2018,Fraidy,19
2018,Frances,19
2018,Giuliana,19
2018,Laila,19
2018,Madeleine,19
2018,Milana,19
2018,Shifra,19
2018,Mira,18
2018,Eden,18
2018,Arielle,18
2018,Chavy,18
2018,Olive,18
2018,Parker,18
2018,Esme,18
2018,Perl,18
2018,Shoshana,18
2018,Amalia,18
2018,Elise,18
2018,Blake,18
2018,Aliza,18
2018,Gemma,18
2018,Idy,18
2018,Louise,18
2018,Camille,18
2018,Shaindel,17
2018,Keira,17
2018,Raizel,17
2018,Reese,17
2018,Hinda,17
2018,Lauren,17
2018,Arianna,17
2018,Anastasia,17
2018,Ada,17
2018,Malika,17
2018,Frady,17
2018,Siena,17
2018,Genevieve,17
2018,Sasha,17
2018,Rivkah,17
2018,Remy,17
2018,Golda,16
2018,Henny,16
2018,Perel,16
2018,Lydia,16
2018,Iris,16
2018,Emerson,16
2018,Faiga,16
2018,Lilah,16
2018,Gia,16
2018,Allison,16
2018,Shira,16
2018,Layan,16
2018,Aya,15
2018,Morgan,15
2018,Lina,15
2018,Nava,15
2018,Hadassah,15
2018,Noelle,15
2018,Elisheva,15
2018,Summer,15
2018,Charlie,15
2018,Alma,15
2018,Tehila,15
2018,Reem,15
2018,Shukrona,15
2018,Hanna,15
2018,Athena,14
2018,Margaux,14
2018,Mabel,14
2018,Frieda,14
2018,Etty,14
2018,Callie,14
2018,Alisa,14
2018,Yara,14
2018,Shaina,14
2018,Serena,14
2018,Theodora,14
2018,Yael,14
2018,Rifky,14
2018,Trany,14
2018,Taylor,14
2018,Noor,14
2018,Millie,14
2018,Melina,14
2018,Melissa,13
2018,Kaia,13
2018,Camila,13
2018,Marina,13
2018,Tamar,13
2018,Suri,13
2018,Brianna,13
2018,Tzipora,13
2018,Rahaf,13
2018,Maeve,13
2018,Simi,13
2018,Samira,13
2018,Sylvia,13
2018,Raquel,12
2018,Teagan,12
2018,Rina,12
2018,Ashley,12
2018,Mikaela,12
2018,Miri,12
2018,Daniella,12
2018,Devoiry,12
2018,Evie,12
2018,Zelda,12
2018,Florence,12
2018,Daisy,12
2018,Valerie,12
2018,Kate,12
2018,Ayala,12
2018,Dahlia,12
2018,Lara,12
2018,Adelina,12
2018,Laura,12
2018,Michaela,12
2018,Zara,12
2018,Thea,12
2018,Billie,11
2018,Tallulah,11
2018,Stephanie,11
2018,Shevy,11
2018,Romy,11
2018,Remi,11
2018,Paloma,11
2018,Mushka,11
2018,Melanie,11
2018,Mayar,11
2018,Lielle,11
2018,Leyla,11
2018,Lana,11
2018,Juniper,11
2018,Jasmine,11
2018,Imona,11
2018,Hana,11
2018,Greta,11
2018,Georgina,11
2018,Freida,11
2018,Fradel,11
2018,Emmy,11
2018,Elina,11
2018,Daria,11
2018,Dalia,11
2018,Aubrey,11
2018,Arya,11
2018,Viviana,10
2018,Phoebe,10
2018,Parizoda,10
2018,Jenna,10
2018,Avigail,10
2018,Helena,10
2018,Judy,10
2018,Bruchy,10
2018,Chiara,10
2018,Gabrielle,10
2018,Goldie,10
2018,Everly,10
2018,Farah,10
2018,Olympia,10
2018,Frida,10
2018,Mollie,10
2018,Livia,10
2018,Julianna,10
2018,Kennedy,10
2018,Lilian,10
2018,Frimet,10
2018,Leia,10
2018,Joanna,10
2018,Rowan,10
2018,Sylvie,10
2018,Vanessa,10
2018,Orly,10
2018,Alexis,10
2018,Kira,10
2018,Ana,10
2018,Reagan,10
2018,Angela,10
2018,Anisa,10
2018,Muhammad,164
2018,Ethan,145
2018,Jasper,135
2018,Aiden,118
2018,Ryan,117
2018,Lucas,109
2018,Jayden,88
2018,Liam,84
2018,Noah,69
2018,Daniel,68
2018,Eric,65
2018,Jason,63
2018,Aaron,58
2018,Mohammad,55
2018,Owen,52
2018,William,52
2018,Evan,51
2018,Justin,48
2018,Adam,47
2018,Mason,47
2018,Nathan,47
2018,Jacob,46
2018,Ayaan,45
2018,Ian,45
2018,Leo,43
2018,Logan,43
2018,Matthew,41
2018,Oliver,40
2018,Henry,39
2018,Kyle,39
2018,Alexander,39
2018,Kevin,38
2018,James,38
2018,Theodore,37
2018,Dylan,37
2018,Andrew,36
2018,Austin,35
2018,Joshua,34
2018,Benjamin,32
2018,Brian,32
2018,Tenzin,31
2018,Vincent,30
2018,Arham,30
2018,Jonathan,30
2018,Ibrahim,29
2018,Max,29
2018,Jack,27
2018,Brandon,27
2018,Ivan,27
2018,Mohammed,26
2018,Alex,26
2018,Musa,26
2018,Aryan,26
2018,Syed,25
2018,Marcus,25
2018,Abdullah,25
2018,Connor,25
2018,Leon,24
2018,Allen,23
2018,Adrian,22
2018,Zachary,22
2018,Christopher,21
2018,Isaac,21
2018,Kayden,21
2018,Luke,21
2018,Maxwell,21
2018,Nicholas,21
2018,Rayan,21
2018,Safwan,21
2018,Alan,21
2018,Julian,20
2018,Samuel,20
2018,Eason,20
2018,Charles,20
2018,Ali,20
2018,John,20
2018,Oscar,19
2018,David,19
2018,Louis,19
2018,Nolan,18
2018,Elijah,18
2018,Winston,18
2018,Yusuf,18
2018,Zayan,18
2018,Jeremy,18
2018,Abrar,18
2018,Andy,18
2018,Jordan,18
2018,Luca,18
2018,Michael,18
2018,Nathaniel,18
2018,Anthony,18
2018,Jeffrey,17
2018,Zayn,17
2018,Wesley,17
2018,Sebastian,17
2018,Kai,17
2018,Aarav,17
2018,Alvin,17
2018,Elvis,17
2018,Jaden,17
2018,Edward,16
2018,Jackson,16
2018,Raymond,16
2018,Tristan,16
2018,Zain,16
2018,Gavin,16
2018,Harrison,16
2018,Hudson,16
2018,Hunter,16
2018,Carter,16
2018,Ayden,15
2018,Bryan,15
2018,Caleb,15
2018,Darren,15
2018,Gabriel,15
2018,Grayson,15
2018,Joseph,15
2018,Abdul,15
2018,Aidan,14
2018,Arjun,14
2018,George,14
2018,Hayden,14
2018,Kingsley,14
2018,Rayyan,14
2018,Ahmed,14
2018,Timothy,13
2018,Ahmad,13
2018,Anson,13
2018,Ashton,13
2018,Christian,13
2018,Colin,13
2018,Tyler,13
2018,Veer,13
2018,Elias,13
2018,Kabir,13
2018,Sean,13
2018,Ayan,12
2018,Saif,12
2018,Rehan,12
2018,Omar,12
2018,Md,12
2018,Kenneth,12
2018,Ishaan,12
2018,Felix,12
2018,Eli,12
2018,Eden,12
2018,Derek,12
2018,Brayden,12
2018,Aayan,11
2018,Asher,11
2018,Cyrus,11
2018,Ismail,11
2018,Rohan,11
2018,Steven,11
2018,Xander,11
2018,Xavier,11
2018,Hamza,10
2018,Ivaan,10
2018,Jerry,10
2018,Miles,10
2018,Mustafa,10
2018,Parker,10
2018,Ryder,10
2018,Sahil,10
2018,Skyler,10
2018,Wilson,10
2018,Aahil,10
2018,Brendan,10
2018,Calvin,10
2018,Cameron,10
2018,Chase,10
2018,Devin,10
2018,Edison,10
2018,Noah,161
2018,Liam,124
2018,Aiden,118
2018,Jeremiah,99
2018,Josiah,91
2018,Logan,91
2018,Amir,84
2018,Ethan,84
2018,Elijah,79
2018,Jayden,78
2018,Mason,74
2018,Joshua,72
2018,Carter,63
2018,Messiah,57
2018,Michael,56
2018,Zion,56
2018,Kyrie,55
2018,Kayden,52
2018,King,52
2018,Hunter,50
2018,Ryan,49
2018,Mohamed,47
2018,Daniel,46
2018,Kaiden,44
2018,Caleb,44
2018,Chase,44
2018,Christian,43
2018,Malachi,42
2018,Amari,42
2018,Isaiah,42
2018,Prince,42
2018,Jace,39
2018,Tristan,39
2018,Samuel,38
2018,David,37
2018,Kairo,36
2018,Bryson,36
2018,Jacob,36
2018,Jayce,36
2018,Nathan,36
2018,Ayden,35
2018,Bryce,35
2018,Xavier,34
2018,Anthony,34
2018,Micah,34
2018,Nasir,34
2018,Gabriel,33
2018,Ashton,32
2018,Jordan,32
2018,Adonis,31
2018,Dylan,31
2018,Tyler,31
2018,Ibrahim,30
2018,Jason,30
2018,Nathaniel,29
2018,Cameron,29
2018,Kai,29
2018,Karter,29
2018,Mamadou,28
2018,Christopher,28
2018,Emmanuel,28
2018,Justin,28
2018,Omari,28
2018,Aaron,27
2018,William,26
2018,Levi,25
2018,Alexander,25
2018,Asher,25
2018,Nicholas,25
2018,Jaxon,23
2018,Avery,23
2018,James,23
2018,Matthew,23
2018,Austin,22
2018,Chance,22
2018,Jaden,21
2018,Joseph,21
2018,Legend,20
2018,Cairo,20
2018,Isaac,20
2018,Jaylen,20
2018,Jonathan,20
2018,Kenzo,20
2018,Zaire,20
2018,Kameron,19
2018,Benjamin,19
2018,Brandon,19
2018,Caiden,19
2018,Jaiden,19
2018,Sebastian,19
2018,Kevin,19
2018,Elias,18
2018,Zane,18
2018,Zachary,18
2018,Malik,18
2018,Lucas,18
2018,Julian,18
2018,Jayceon,18
2018,Greyson,18
2018,Giovanni,18
2018,Eli,18
2018,Cayden,18
2018,Sincere,17
2018,Andrew,17
2018,Khalil,17
2018,Leo,16
2018,Muhammad,16
2018,Oumar,16
2018,Grayson,16
2018,Mekhi,16
2018,Marcus,15
2018,Maximus,15
2018,Roman,15
2018,Zaiden,15
2018,Abdoulaye,15
2018,Ali,15
2018,Ezekiel,15
2018,Jaxson,15
2018,Joel,14
2018,Kyle,14
2018,Preston,14
2018,Major,14
2018,Princeton,14
2018,Luke,14
2018,Zayden,14
2018,Adrian,14
2018,Jamari,14
2018,Ace,14
2018,John,13
2018,Moussa,13
2018,Kamari,13
2018,Ibrahima,13
2018,Bryan,13
2018,August,13
2018,Ahmed,12
2018,Dominic,12
2018,Ezra,12
2018,Jamir,12
2018,Omar,12
2018,Jasiah,12
2018,Nolan,12
2018,Timothy,12
2018,Ousmane,12
2018,Alex,11
2018,Robert,11
2018,Stephen,11
2018,Richard,11
2018,Noel,11
2018,Nehemiah,11
2018,Nazir,11
2018,Musa,11
2018,Miles,11
2018,Mark,11
2018,Kingston,11
2018,Khari,11
2018,Kareem,11
2018,Kaleb,11
2018,Justice,11
2018,Julius,11
2018,Dallas,11
2018,Sage,10
2018,Mahamadou,10
2018,Israel,10
2018,Mouhamed,10
2018,Judah,10
2018,Seth,10
2018,Sean,10
2018,Myles,10
2018,Andre,10
2018,Darius,10
2018,Quincy,10
2018,Liam,399
2018,Noah,262
2018,Matthew,251
2018,Dylan,244
2018,Sebastian,242
2018,Jacob,241
2018,Jayden,216
2018,Ethan,215
2018,Lucas,205
2018,Aiden,153
2018,Alexander,151
2018,Aaron,143
2018,Mason,135
2018,Daniel,133
2018,David,129
2018,Angel,126
2018,Adrian,119
2018,Elias,115
2018,Mateo,112
2018,Gael,110
2018,Logan,108
2018,Thiago,108
2018,Ian,107
2018,Anthony,103
2018,Christopher,100
2018,Joshua,100
2018,Elijah,99
2018,Michael,97
2018,Gabriel,95
2018,Isaac,95
2018,Joseph,92
2018,Ryan,92
2018,Julian,91
2018,Josiah,83
2018,Ayden,82
2018,Matias,79
2018,Jeremy,77
2018,Santiago,76
2018,Justin,75
2018,Nathan,75
2018,Axel,73
2018,Kayden,72
2018,Oliver,70
2018,James,70
2018,Jeremiah,69
2018,Jonathan,68
2018,Jose,67
2018,Brandon,66
2018,Luis,65
2018,Christian,64
2018,Carlos,64
2018,Nicholas,62
2018,Xavier,61
2018,Benjamin,61
2018,Andrew,60
2018,Kevin,59
2018,Leonardo,58
2018,Diego,57
2018,Erick,56
2018,Austin,56
2018,John,56
2018,Emmanuel,54
2018,Damian,53
2018,Alejandro,53
2018,Jesus,48
2018,Josue,47
2018,Nicolas,47
2018,Matteo,46
2018,Isaiah,45
2018,Alan,45
2018,Jace,45
2018,Jayce,44
2018,Nathaniel,44
2018,Caleb,44
2018,Samuel,44
2018,Joel,43
2018,Juan,43
2018,William,43
2018,Henry,42
2018,Leo,40
2018,Miguel,40
2018,Asher,39
2018,Bryan,39
2018,Evan,39
2018,Adriel,38
2018,Jason,38
2018,Javier,37
2018,Alex,34
2018,Carter,33
2018,Steven,33
2018,Rafael,33
2018,Grayson,33
2018,Adam,33
2018,Hunter,32
2018,Victor,32
2018,Elian,31
2018,Lorenzo,31
2018,Ean,30
2018,King,30
2018,Ivan,29
2018,Mathias,29
2018,Cristian,29
2018,Francisco,28
2018,Ezra,28
2018,Giovanni,28
2018,Dominic,28
2018,Oscar,28
2018,Luca,27
2018,Jonah,27
2018,Jaxon,27
2018,Jake,27
2018,Jaden,27
2018,Abel,27
2018,Ismael,26
2018,Brayden,26
2018,Adonis,26
2018,Maximiliano,26
2018,Jordan,26
2018,Johan,26
2018,Hector,26
2018,Emilio,26
2018,Nolan,25
2018,Andres,25
2018,Kaiden,25
2018,Greyson,25
2018,Abdiel,25
2018,Jadiel,24
2018,Amir,24
2018,Eli,24
2018,Enzo,24
2018,Iker,24
2018,Milan,24
2018,Thomas,24
2018,Tyler,24
2018,Zayden,24
2018,Bryson,23
2018,Zachary,23
2018,Tristan,23
2018,Julius,23
2018,Abraham,23
2018,Derek,22
2018,Edward,22
2018,Noel,22
2018,Lukas,22
2018,Edwin,22
2018,Martin,21
2018,Ashton,21
2018,Levi,21
2018,Jonas,21
2018,Landon,21
2018,Owen,21
2018,Avery,21
2018,Yadiel,21
2018,Dante,20
2018,Chase,20
2018,Jorge,20
2018,Dariel,20
2018,Messiah,20
2018,Jack,19
2018,Alexis,19
2018,Allan,19
2018,Antonio,19
2018,Kai,19
